"","resp_id","date","agree","age","agegroup","gender","educ","v144","citizen","v6","v8c","v601","v602","v603","v604","v19","v20","v21","v26","v27","v28","v29","v30","v502","v605","v503A","v25","v22","v45","v46","v606","v607","v48","v49A","v49B","v49C","v49F","v49H","v49Z","v49X","v49D","v49S","v49I","v49K","v49J","v49Y","v52A","v52B","v52C","v52E","v52Z","v52D","v52G","v52K","v52S","v52R","v64","v65","v66","v68","v69","v608","v104","v504","v609","v106","v107","v610","v111","v611","v506","v612","v73","v510","v511","v616","v617","v618","v115","v116","v63","v620A","v620B","v620Z","v620C","v620F","v620X","v620D","v620S","v620H","v620I","v620K","v620J","v620Y","v621","v50","v51","v622","v623","v15A","v15B","v12","v513","v134","v137","v143_code","v139","v140","v141","v147","sector","lang","data_collection_mode","resp_id_after","date_after","Agree_after","F1","F2","F3","F4","F5","F7","N1","F9","N2","F10","F49S_1","F49D_1","F49J_1","F49Y_1","F49K_1","weights_panel_1","weights_panel_2","weights_telephone_panel_1","weights_telephone_panel_2","weights_internet_panel_1","weights_internet_panel_2","educ_jews_w","educ_arabs_w","religiosity_jews_w","age_arabs_w"
"27",237079,"22/02/2021",1,75,7,2,4,5,1,5,33,2,3,3,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,4,1,2,3,4,1,98,6,5,5,5,5,0,5,0,0,0,0,0,0,0,0,10,5,5,5,0,0,98,0,NA,1,1,1,1,2,1,99,2,1,4,98,99,4,4,1,4,3,3,1,4,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1949,1,1,2,3,1,2,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05318331718445,NA,1.05318331718445,NA,NA,NA,1,NA,3,NA
"28",237089,"22/02/2021",1,74,7,1,3,2,1,2,1,1,5,3,98,4,4,1,NA,NA,NA,NA,NA,NA,NA,1,4,1,3,4,1,1,1,8,3,3,0,0,0,0,3,98,2,2,2,0,8,3,0,3,3,98,98,0,0,NA,4,4,4,1,1,98,1,4,NA,98,98,8,3,4,0,0,3,2,5,2,98,98,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1949,2,1,1,5,2,1,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32984900474548,NA,1.32984900474548,NA,NA,NA,1,NA,1,NA
"29",237091,"22/02/2021",1,74,7,2,4,5,1,2,59,2,3,1,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,1,4,8,0,5,0,5,0,5,7,0,3,3,3,3,10,0,0,6,6,6,3,0,0,NA,4,3,4,4,4,4,1,3,NA,7,2,1,4,5,0,4,1,3,2,3,4,3,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,4,5.5,2,1,1,1,1,242568,"06/04/2021",1,1,1,6,4,1,7,3,1,1,2,NA,NA,NA,NA,NA,1.05318331718445,1.0780622959137,1.05318331718445,1.0780622959137,NA,NA,1,NA,3,NA
"30",237101,"22/02/2021",1,21,1,2,7,1,1,2,15,2,3,2,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,4,1,4,4,5,5,3,2,2,1,3,7,8,10,10,2,2,7,5,3,9,5,6,5,5,5,NA,3,4,4,4,3,3,11,3,3,1,1,7,2,2,0,4,3,3,1,3,4,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,1,1,2.5,2,1,1,1,1,242572,"06/04/2021",1,1,8,1,5,3,6,2,1,1,2,NA,NA,NA,NA,NA,0.890426933765411,0.853088438510895,0.890426933765411,0.853088438510895,NA,NA,3,NA,1,NA
"31",237102,"22/02/2021",1,50,5,1,4,2,1,3,27,2,3,1,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,4,1,4,4,5,0,0,0,0,0,0,10,5,10,5,0,0,8,0,0,10,0,0,0,0,0,NA,4,4,4,4,4,2,7,1,1,1,1,8,1,4,5,4,2,3,3,5,5,4,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2,1,4,3,4,1,1,1,1,242592,"06/04/2021",1,1,10,6,5,1,7,3,2,1,3,NA,NA,NA,NA,NA,1.32984900474548,1.39432394504547,1.32984900474548,1.39432394504547,NA,NA,1,NA,1,NA
"32",237103,"22/02/2021",1,56,5,2,6,5,1,4,66,2,3,3,4,2,3,4,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,3,1,3,3,0,1,8,5,4,8,8,3,1,1,0,1,1,0,3,8,5,7,8,6,2,1,NA,4,4,4,4,4,4,97,1,4,4,4,2,4,4,1,0,3,3,2,4,1,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,3,4,5,1,1,1,1,242682,"06/04/2021",1,1,5,1,2,1,2,2,3,2,1,NA,NA,NA,NA,NA,0.705179989337921,0.659590303897858,0.705179989337921,0.659590303897858,NA,NA,3,NA,3,NA
"33",237107,"22/02/2021",1,20,1,2,6,1,1,2,17,2,1,2,2,3,3,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,3,2,1,1,1,8,4,5,5,5,5,4,3,3,8,10,3,2,8,4,4,4,4,4,3,3,3,NA,3,4,3,4,3,4,11,3,3,2,1,7,3,2,0,4,3,3,1,4,3,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,1,2,5,3,1,1,1,1,242581,"06/04/2021",1,1,11,6,5,1,7,2,2,1,3,NA,NA,NA,NA,NA,0.890426933765411,0.853088438510895,0.890426933765411,0.853088438510895,NA,NA,3,NA,1,NA
"34",237116,"22/02/2021",1,56,5,1,6,5,1,5,32,2,3,3,4,2,3,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,3,3,4,3,2,0,0,5,7,9,10,5,5,0,0,0,4,0,0,0,7,5,5,0,8,5,0,NA,4,4,4,4,4,4,3,4,4,1,4,2,5,4,4,4,1,1,4,4,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,3,4,2,1,1,1,1,242655,"06/04/2021",1,1,2,1,2,1,2,2,3,2,1,NA,NA,NA,NA,NA,0.705179989337921,0.659590303897858,0.705179989337921,0.659590303897858,NA,NA,3,NA,3,NA
"35",237121,"22/02/2021",1,80,8,2,5,4,1,5,15,2,3,1,2,4,3,1,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,4,1,2,1,6,4,7,5,5,5,4,5,7,5,5,4,3,4,7,7,8,8,8,6,5,4,NA,4,4,4,3,4,4,5,4,4,1,1,9,3,5,0,0,3,3,3,4,4,4,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,1,2,3,2,1,1,1,1,242584,"06/04/2021",1,1,2,4,2,4,7,1,4,1,1,NA,NA,NA,NA,NA,1.21854436397552,1.16202902793884,1.21854436397552,1.16202902793884,NA,NA,2,NA,2,NA
"36",237122,"22/02/2021",1,49,4,2,8,5,1,3,20,2,3,3,2,1,2,4,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,3,4,1,98,5,3,6,5,5,5,4,5,3,3,3,6,4,5,3,5,5,4,6,5,6,4,NA,4,4,4,4,4,4,97,4,4,1,6,2,7,5,4,4,2,1,5,4,4,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1997,1,1,5,4,3,1,1,1,1,242548,"06/04/2021",1,1,6,2,5,4,7,1,4,2,3,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"37",237124,"22/02/2021",1,82,8,1,8,4,1,3,33,2,3,3,3,2,3,1,NA,NA,NA,NA,NA,NA,NA,3,1,2,2,4,1,3,3,0,5,5,3,4,10,7,0,0,0,0,0,0,5,6,10,7,8,7,6,0,0,NA,4,3,4,4,4,3,3,1,3,4,4,2,5,5,0,4,1,3,3,4,3,4,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,1,1,1,4,2,1,1,1,1,242662,"06/04/2021",1,1,3,6,2,1,7,2,4,1,2,NA,NA,NA,NA,NA,1.34051513671875,1.11166620254517,1.34051513671875,1.11166620254517,NA,NA,4,NA,2,NA
"38",237125,"22/02/2021",1,37,3,1,8,5,1,4,63,2,2,2,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,4,2,2,4,2,1,2,98,2,1,0,0,3,5,8,98,0,0,0,0,0,0,0,4,4,8,98,98,0,0,NA,4,1,3,4,4,3,4,1,4,1,98,94,2,4,0,4,2,3,2,4,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1995,1,1,3,7,5,1,1,1,1,243726,"11/04/2021",1,1,4,6,4,1,7,3,8,1,3,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"39",237127,"22/02/2021",1,55,5,1,4,5,1,3,15,2,4,1,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,3,1,2,3,2,1,4,4,3,7,6,5,2,8,4,9,6,5,5,0,4,6,8,8,9,6,7,6,1,1,NA,4,4,4,4,4,4,7,1,4,6,6,2,5,4,4,4,3,3,3,2,3,2,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,1,2,5,4,1,1,1,1,242680,"06/04/2021",1,1,2,6,2,1,4,2,3,8,1,NA,NA,NA,NA,NA,1.05318331718445,1.0780622959137,1.05318331718445,1.0780622959137,NA,NA,1,NA,3,NA
"40",237129,"22/02/2021",1,20,1,1,4,4,1,4,67,2,2,3,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,2,2,98,1,3,1,4,1,6,6,3,98,3,5,7,7,7,5,5,4,0,7,6,6,7,7,99,99,99,0,NA,4,3,4,3,3,3,7,2,3,4,4,1,3,2,3,4,3,3,3,5,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,2,1,3,7,9,1,1,1,1,242589,"06/04/2021",1,1,16,1,2,1,7,2,2,2,2,NA,NA,NA,NA,NA,1.61488366127014,1.7661896944046,1.61488366127014,1.7661896944046,NA,NA,1,NA,2,NA
"41",237130,"22/02/2021",1,54,5,1,9,5,1,2,43,2,3,2,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,2,2,2,1,98,98,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,NA,3,3,3,3,3,3,6,4,3,1,5,3,7,5,3,4,2,1,4,3,3,4,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1991,1,1,4,4,3,1,1,1,1,242596,"06/04/2021",1,1,6,6,3,1,7,1,3,1,3,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"42",237132,"22/02/2021",1,33,3,2,8,4,1,3,33,2,3,4,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,1,4,1,0,5,6,3,6,4,5,6,98,0,0,0,0,0,6,4,7,98,3,3,98,98,NA,4,2,3,4,3,4,7,4,3,1,4,2,4,3,4,1,3,3,3,4,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1994,1,1,4,5,4,1,1,1,1,242658,"06/04/2021",1,1,2,1,3,2,7,2,3,1,3,NA,NA,NA,NA,NA,1.34051513671875,1.11166620254517,1.34051513671875,1.11166620254517,NA,NA,4,NA,2,NA
"43",237141,"22/02/2021",1,36,3,2,8,5,1,5,15,2,3,2,98,3,3,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,4,1,98,98,0,5,10,7,0,7,0,0,0,0,0,0,0,0,5,5,0,3,10,10,3,0,NA,4,4,4,4,4,4,5,4,4,4,4,2,6,3,3,4,3,3,4,4,4,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1990,1,1,4,6,5,1,1,1,1,242600,"06/04/2021",1,1,5,6,5,1,2,2,4,1,2,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"44",237142,"22/02/2021",1,55,5,1,6,5,1,2,33,2,3,3,4,1,1,3,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,1,98,5,1,1,3,0,6,7,6,6,0,1,1,2,2,0,0,6,6,7,2,1,2,0,NA,4,4,4,4,4,4,97,1,4,98,4,2,5,5,5,4,1,1,4,2,4,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,4,5,4,1,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705179989337921,NA,0.705179989337921,NA,NA,NA,3,NA,3,NA
"45",237147,"22/02/2021",1,55,5,1,4,5,1,2,20,2,3,2,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,3,1,3,3,0,0,5,7,8,8,3,5,3,3,3,0,0,6,3,7,5,3,5,7,0,0,NA,4,4,4,4,4,4,3,4,4,7,4,2,5,4,4,4,1,1,4,2,3,2,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,1,4,6,4,1,1,1,1,242602,"06/04/2021",1,1,3,5,4,1,7,2,3,1,3,NA,NA,NA,NA,NA,1.05318331718445,1.0780622959137,1.05318331718445,1.0780622959137,NA,NA,1,NA,3,NA
"46",237148,"22/02/2021",1,21,1,1,5,1,1,1,15,2,4,2,3,4,2,1,NA,NA,NA,NA,NA,NA,NA,2,98,1,3,4,2,98,1,3,0,0,0,0,0,1,0,0,4,7,0,0,5,0,0,2,3,0,0,0,1,NA,3,4,4,4,3,4,1,2,NA,1,1,94,3,5,0,4,3,3,3,3,4,3,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,1,1,2,3,1,1,1,1,242603,"06/04/2021",1,2,94,2,5,1,7,2,2,1,3,NA,NA,NA,NA,NA,1.00346541404724,0.917367398738861,1.00346541404724,0.917367398738861,NA,NA,2,NA,1,NA
"47",237205,"23/02/2021",1,73,7,2,4,5,1,1,5,2,4,2,2,4,98,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,3,4,1,1,1,7,3,0,0,3,0,0,5,5,5,3,0,0,8,3,0,3,0,0,0,0,0,NA,3,2,4,4,4,4,1,1,NA,2,2,1,2,5,4,1,3,3,1,5,98,2,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1957,1,1,4,4,3,2,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05318331718445,NA,1.05318331718445,NA,NA,NA,1,NA,3,NA
"48",237218,"23/02/2021",1,75,7,1,3,3,1,5,30,1,5,2,4,99,98,3,NA,NA,NA,NA,NA,NA,NA,4,1,2,1,98,1,4,4,0,10,5,5,5,5,8,8,5,5,5,0,0,0,10,5,8,8,6,5,98,0,NA,3,3,4,4,4,4,99,4,4,98,4,2,98,5,0,4,3,3,5,5,1,4,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1948,1,1,99,99,2,2,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61488366127014,NA,1.61488366127014,NA,NA,NA,1,NA,2,NA
"49",237220,"23/02/2021",1,72,7,2,8,4,1,3,22,4,3,2,3,1,4,3,NA,NA,NA,NA,NA,NA,NA,4,1,2,1,3,3,3,98,5,5,6,6,3,8,98,2,0,2,0,5,6,0,3,8,7,98,8,8,4,5,NA,4,1,4,4,4,4,5,4,4,1,5,3,4,5,3,1,2,1,1,3,98,3,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,2,1,3,6,2,1,1,1,1,242661,"06/04/2021",1,1,5,3,5,3,7,2,3,1,3,NA,NA,NA,NA,NA,1.34051513671875,1.11166620254517,1.34051513671875,1.11166620254517,NA,NA,4,NA,2,NA
"50",237225,"23/02/2021",1,34,3,2,5,5,1,3,23,2,3,1,3,4,4,2,NA,NA,NA,NA,NA,NA,NA,2,1,98,3,3,1,98,1,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,NA,4,2,3,4,4,4,97,4,4,1,6,1,3,3,0,4,3,3,3,2,4,98,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1991,2,1,3,3,2,1,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79470157623291,NA,0.79470157623291,NA,NA,NA,2,NA,3,NA
"51",237229,"23/02/2021",1,34,3,2,9,5,1,5,15,2,4,1,3,1,4,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,1,2,4,6,6,0,3,10,10,5,7,5,3,0,0,0,7,0,0,2,5,3,2,10,6,8,0,NA,4,4,4,4,4,3,5,3,4,4,5,3,5,5,5,4,1,3,5,4,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,1,1,3,5,4,1,1,1,1,242670,"06/04/2021",1,1,5,6,5,2,7,1,4,2,3,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"52",237232,"23/02/2021",1,45,4,1,8,5,1,4,19,1,3,2,4,1,2,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,3,1,1,1,1,3,4,3,2,3,4,4,3,2,2,2,2,1,3,4,4,4,4,3,3,2,1,NA,4,1,3,4,1,1,3,1,4,5,5,2,3,5,5,1,2,3,4,4,4,4,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1990,1,1,99,8,5,1,1,1,1,242673,"06/04/2021",1,1,9,3,1,2,7,3,3,1,2,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"53",237233,"23/02/2021",1,42,4,2,4,5,1,2,32,2,4,3,1,2,98,1,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,4,1,1,1,10,7,98,5,98,98,98,98,98,98,98,98,98,10,7,3,3,3,2,2,2,2,NA,4,4,4,2,3,4,1,1,NA,1,1,1,2,3,4,0,3,3,1,2,3,3,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2002,1,1,1,2,5,2,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05318331718445,NA,1.05318331718445,NA,NA,NA,1,NA,3,NA
"54",237236,"23/02/2021",1,44,4,1,6,5,1,1,70,1,3,3,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,1,1,99,4,4,1,1,99,0,0,0,0,6,5,3,0,0,0,0,0,0,1,1,5,5,5,7,3,0,0,NA,4,4,4,4,4,4,98,1,3,1,1,2,3,1,0,0,2,1,5,4,4,4,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,5,3,3,4,1,2,1,1,242559,"06/04/2021",1,1,99,1,1,1,7,1,4,1,1,NA,NA,NA,NA,NA,0.184111312031746,0.592070519924164,0.184111312031746,0.592070519924164,NA,NA,NA,2,NA,2
"55",237245,"23/02/2021",1,34,3,1,4,2,1,2,65,4,3,2,2,4,2,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,4,1,1,1,7,0,0,0,3,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,1,2,1,1,2,1,1,3,NA,98,2,1,3,5,1,4,3,3,5,2,3,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,2,1,2,3,4,1,1,1,1,242687,"07/04/2021",1,1,1,6,5,1,7,3,2,1,3,NA,NA,NA,NA,NA,1.32984900474548,1.39432394504547,1.32984900474548,1.39432394504547,NA,NA,1,NA,1,NA
"56",237248,"23/02/2021",1,60,6,1,7,5,1,3,65,1,3,3,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,2,1,4,1,5,1,4,3,2,5,3,2,3,4,2,1,1,6,2,6,5,4,4,2,2,3,NA,3,4,4,3,3,4,99,2,4,1,98,2,5,5,4,4,2,3,3,4,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,3,4,4,1,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705179989337921,NA,0.705179989337921,NA,NA,NA,3,NA,3,NA
"57",237249,"23/02/2021",1,46,4,2,9,5,1,3,54,2,4,2,4,2,3,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,2,1,3,3,0,0,7,7,3,10,8,3,3,0,0,0,0,0,4,9,7,8,8,8,0,0,NA,4,4,4,4,4,4,3,3,4,5,4,2,4,4,4,4,2,1,5,2,4,5,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,1,1,3,5,4,1,1,1,1,242567,"06/04/2021",1,1,3,2,4,2,7,1,3,1,3,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"58",237250,"23/02/2021",1,47,4,1,9,5,1,1,33,1,5,1,3,4,98,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,4,4,1,1,10,1,1,1,5,1,5,7,1,1,1,1,1,10,5,5,7,5,0,0,0,0,NA,4,1,4,4,4,3,1,4,NA,1,2,1,3,4,0,0,3,3,4,1,3,2,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,1,2,3,5,1,1,1,1,243397,"08/04/2021",1,1,99,3,5,5,3,2,1,1,3,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"59",237251,"23/02/2021",1,53,5,1,8,4,1,2,65,1,4,2,2,4,98,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,3,3,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NA,3,3,3,3,3,3,1,3,NA,7,6,2,1,4,4,4,3,3,3,2,2,2,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,1,4,10,6,1,1,1,1,243401,"08/04/2021",1,1,1,6,5,1,7,3,2,1,3,NA,NA,NA,NA,NA,1.34051513671875,1.11166620254517,1.34051513671875,1.11166620254517,NA,NA,4,NA,2,NA
"60",237253,"23/02/2021",1,55,5,1,4,4,1,4,61,3,3,2,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,1,1,98,6,5,3,2,4,2,1,3,2,1,1,0,0,5,1,2,1,4,3,2,0,0,NA,2,3,2,4,4,3,97,3,3,3,99,2,4,3,1,1,3,3,3,3,4,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,2,3,4,2,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61488366127014,NA,1.61488366127014,NA,NA,NA,1,NA,2,NA
"61",237254,"23/02/2021",1,54,5,2,5,5,1,2,20,2,3,2,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,4,1,2,1,2,1,4,2,0,8,8,7,6,8,7,6,2,2,0,5,98,0,5,6,5,6,6,5,0,0,NA,3,2,4,4,4,4,97,4,4,4,4,2,4,5,0,4,3,3,3,2,3,4,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,1,5,6,3,1,1,1,1,243742,"11/04/2021",1,1,2,1,5,3,7,2,3,2,2,NA,NA,NA,NA,NA,0.79470157623291,0.70928943157196,0.79470157623291,0.70928943157196,NA,NA,2,NA,3,NA
"62",237255,"23/02/2021",1,28,2,2,6,5,1,5,15,2,3,3,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,4,1,2,3,4,1,4,4,0,6,5,2,4,5,5,7,0,0,0,0,0,0,7,5,7,5,2,99,0,99,NA,4,2,3,4,4,4,7,98,4,4,4,2,5,4,1,4,3,3,1,4,2,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2002,1,1,99,3,2,1,1,1,1,243378,"08/04/2021",1,1,3,1,1,3,5,3,3,2,2,NA,NA,NA,NA,NA,0.705179989337921,0.659590303897858,0.705179989337921,0.659590303897858,NA,NA,3,NA,3,NA
"63",237265,"23/02/2021",1,37,3,1,9,5,1,2,18,2,3,3,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,4,1,2,4,6,3,1,0,6,5,7,10,7,1,0,0,0,6,2,5,9,8,1,1,0,0,NA,3,3,4,4,3,2,7,3,3,7,2,5,1,5,2,4,1,3,4,4,4,4,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1990,1,1,1,3,4,1,1,1,1,242575,"06/04/2021",1,1,7,4,3,1,7,3,3,1,2,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
